adv_attack_success_rate,adv_clean_accuracy,adv_count_n_correct_after_attack,adv_count_n_correct_after_attack_C_to_C,adv_count_n_flipped_to_correct_W_to_C,adv_count_n_flipped_to_wrong_C_to_W,adv_count_n_flipped_total,adv_count_n_initially_correct,adv_count_n_stayed_wrong_W_to_W,adv_count_n_total,adv_robust_accuracy,attack_layer,config_attack_start,config_beam_k,config_n_attack_tokens,config_n_samples,config_rounds,eval_seed,full_path,rank,reft_layer,train_seed
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,21,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_15/seed42_Rrandom_L11_A21_r4_atklatent_pgd_task15/attacks_high/attack_results_seed27.json,4,11,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,21,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_20/seed42_Rrandom_L16_A21_r4_atklatent_pgd_task20/attacks_high/attack_results_seed27.json,4,16,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,21,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_20/seed42_Rrandom_L16_A21_r4_atklatent_pgd_task20/attacks_high/attack_results_seed42.json,4,16,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,6,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_12/seed42_Rrandom_L11_A6_r4_atklatent_pgd_task12/attacks_high/attack_results_seed27.json,4,11,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,6,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_12/seed42_Rrandom_L11_A6_r4_atklatent_pgd_task12/attacks_high/attack_results_seed42.json,4,11,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,11,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_18/seed42_Rrandom_L16_A11_r4_atklatent_pgd_task18/attacks_high/attack_results_seed42.json,4,16,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,11,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_18/seed42_Rrandom_L16_A11_r4_atklatent_pgd_task18/attacks_high/attack_results_seed27.json,4,16,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,11,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_3/seed42_Rrandom_L1_A11_r4_atklatent_pgd_task3/attacks_high/attack_results_seed27.json,4,1,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,11,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_3/seed42_Rrandom_L1_A11_r4_atklatent_pgd_task3/attacks_high/attack_results_seed42.json,4,1,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,16,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_9/seed42_Rrandom_L6_A16_r4_atklatent_pgd_task9/attacks_high/attack_results_seed27.json,4,6,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,16,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_9/seed42_Rrandom_L6_A16_r4_atklatent_pgd_task9/attacks_high/attack_results_seed42.json,4,6,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,1,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_1/seed42_Rrandom_L1_A1_r4_atklatent_pgd_task1/attacks_high/attack_results_seed27.json,4,1,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,1,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_1/seed42_Rrandom_L1_A1_r4_atklatent_pgd_task1/attacks_high/attack_results_seed42.json,4,1,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,6,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_22/seed42_Rrandom_L21_A6_r4_atklatent_pgd_task22/attacks_high/attack_results_seed42.json,4,21,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,6,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_22/seed42_Rrandom_L21_A6_r4_atklatent_pgd_task22/attacks_high/attack_results_seed27.json,4,21,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,21,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_10/seed42_Rrandom_L6_A21_r4_atklatent_pgd_task10/attacks_high/attack_results_seed27.json,4,6,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,21,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_10/seed42_Rrandom_L6_A21_r4_atklatent_pgd_task10/attacks_high/attack_results_seed42.json,4,6,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,6,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_17/seed42_Rrandom_L16_A6_r4_atklatent_pgd_task17/attacks_high/attack_results_seed42.json,4,16,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,6,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_17/seed42_Rrandom_L16_A6_r4_atklatent_pgd_task17/attacks_high/attack_results_seed27.json,4,16,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,1,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_6/seed42_Rrandom_L6_A1_r4_atklatent_pgd_task6/attacks_high/attack_results_seed27.json,4,6,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,1,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_6/seed42_Rrandom_L6_A1_r4_atklatent_pgd_task6/attacks_high/attack_results_seed42.json,4,6,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,11,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_8/seed42_Rrandom_L6_A11_r4_atklatent_pgd_task8/attacks_high/attack_results_seed27.json,4,6,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,11,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_8/seed42_Rrandom_L6_A11_r4_atklatent_pgd_task8/attacks_high/attack_results_seed42.json,4,6,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,6,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_2/seed42_Rrandom_L1_A6_r4_atklatent_pgd_task2/attacks_high/attack_results_seed27.json,4,1,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,6,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_2/seed42_Rrandom_L1_A6_r4_atklatent_pgd_task2/attacks_high/attack_results_seed42.json,4,1,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,1,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_21/seed42_Rrandom_L21_A1_r4_atklatent_pgd_task21/attacks_high/attack_results_seed42.json,4,21,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,1,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_21/seed42_Rrandom_L21_A1_r4_atklatent_pgd_task21/attacks_high/attack_results_seed27.json,4,21,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,16,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_19/seed42_Rrandom_L16_A16_r4_atklatent_pgd_task19/attacks_high/attack_results_seed27.json,4,16,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,16,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_19/seed42_Rrandom_L16_A16_r4_atklatent_pgd_task19/attacks_high/attack_results_seed42.json,4,16,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,11,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_13/seed42_Rrandom_L11_A11_r4_atklatent_pgd_task13/attacks_high/attack_results_seed27.json,4,11,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,11,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_13/seed42_Rrandom_L11_A11_r4_atklatent_pgd_task13/attacks_high/attack_results_seed42.json,4,11,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,16,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_14/seed42_Rrandom_L11_A16_r4_atklatent_pgd_task14/attacks_high/attack_results_seed27.json,4,11,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,16,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_14/seed42_Rrandom_L11_A16_r4_atklatent_pgd_task14/attacks_high/attack_results_seed42.json,4,11,42
0.0952380952335601,0.5249999999868751,19,19,0,2,2,21,19,40,0.47499999998812503,21,0,512,5,40,100,27,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_5/seed42_Rrandom_L1_A21_r4_atklatent_pgd_task5/attacks_high/attack_results_seed27.json,4,1,42
0.099999999995,0.49999999998750005,18,18,0,2,2,20,20,40,0.44999999998875007,21,0,512,5,40,100,42,out/pythia410m/harmless/reft_att_heatmap/param_grid_task_5/seed42_Rrandom_L1_A21_r4_atklatent_pgd_task5/attacks_high/attack_results_seed42.json,4,1,42
